Datetime,Open,High,Close,Volume,RSI,MA
2022-02-24 06:00:00+00:00,95.393310546875,95.77578735351562,94.8224105834961,39310784,2.4030186269434637,105.35251490275066
2022-02-24 07:00:00+00:00,94.81045532226562,95.51441192626952,95.22391510009766,58648192,5.18784570218854,104.81943070261102
2022-02-24 08:00:00+00:00,95.23946380615234,95.88972473144533,95.42720794677734,31747328,6.447498020384941,104.34981956481934
2022-02-24 09:00:00+00:00,95.4207992553711,95.6408462524414,94.39306640625,9550080,6.290296109334477,103.54269943237304
2022-02-24 10:00:00+00:00,94.39418029785156,94.41822052001952,93.63880157470705,47876608,6.144841715005896,102.73548545837403
2022-02-24 11:00:00+00:00,93.65985870361328,93.94314575195312,93.9177017211914,19076096,7.918002215692454,101.96828842163086
2022-02-24 12:00:00+00:00,93.9255142211914,94.05979919433594,93.46410369873048,20044544,7.703252645223458,101.14066429138184
2022-02-24 13:00:00+00:00,93.46234130859376,95.1270980834961,95.0876922607422,49603584,17.332942370670082,100.45572776794434
2022-02-24 14:00:00+00:00,95.05279541015624,95.89900970458984,95.87439727783205,44961408,22.449087944530078,99.8104621887207
2022-02-24 15:00:00+00:00,95.93146514892578,98.13558197021484,98.0981216430664,56333824,30.28071770883831,99.30893516540527
2022-02-24 16:00:00+00:00,98.09522247314452,99.0273208618164,97.81887817382812,0,31.29334531035539,98.81256294250488
2022-02-24 17:00:00+00:00,97.8313217163086,97.98918151855467,97.95417785644533,9212032,44.23984925235189,98.34087829589843
2022-02-24 18:00:00+00:00,97.96355438232422,101.12411499023438,100.86756134033205,38438400,58.71228957091665,98.01523399353027
2022-02-24 19:00:00+00:00,100.86659240722656,102.12155151367188,102.12155151367188,62943872,76.13406022335496,97.82209625244141
2022-02-24 20:00:00+00:00,102.2037353515625,106.20594024658205,105.1058349609375,147097216,83.5491256218269,97.8323371887207
2022-02-24 21:00:00+00:00,105.1055908203125,105.27002716064452,105.08329010009766,18921600,82.98120388254378,97.82227325439453
2022-02-24 22:00:00+00:00,105.0447006225586,105.0447006225586,102.95804595947266,0,72.32164744043766,97.74939155578613
2022-02-24 23:00:00+00:00,102.964111328125,104.25215911865234,104.13094329833984,9791616,78.62790229267617,97.98462600708008
2022-02-25 00:00:00+00:00,104.23491668701172,104.9348602294922,103.75675201416016,0,80.4251789014652,98.25620193481446
2022-02-25 01:00:00+00:00,103.75159454345705,105.66763305664062,104.6369400024414,18479360,81.10834000524311,98.71906967163086
2022-02-25 02:00:00+00:00,104.66295623779295,105.19237518310548,105.15863037109376,0,83.80512264522534,99.23588066101074
2022-02-25 03:00:00+00:00,105.14100646972656,105.14100646972656,104.89263916015624,0,80.75699571990492,99.71931686401368
2022-02-25 04:00:00+00:00,104.89804077148438,104.91275024414062,104.33468627929688,0,76.92537427952186,100.16469078063965
2022-02-25 05:00:00+00:00,104.30973052978516,104.30973052978516,103.7138442993164,0,69.90298140206471,100.63072967529297
2022-02-25 06:00:00+00:00,103.6635971069336,103.7716827392578,103.69681549072266,0,71.22684474704928,101.13363037109374
2022-02-25 07:00:00+00:00,103.6851577758789,103.86490631103516,103.3268051147461,0,69.07860906788034,101.60408554077148
2022-02-25 08:00:00+00:00,103.33683776855467,103.48982238769533,102.98026275634766,0,59.17496971672875,102.07989349365235
2022-02-25 09:00:00+00:00,102.98632049560548,103.51012420654295,103.51012420654295,0,56.434971442633106,102.50101509094239
2022-02-25 10:00:00+00:00,103.5903091430664,103.97572326660156,103.1611785888672,0,38.075343952572794,102.86535415649413
2022-02-25 11:00:00+00:00,103.16769409179688,104.20242309570312,104.20242309570312,0,45.198394710028886,103.17056922912597
2022-02-25 12:00:00+00:00,104.25968170166016,105.92079162597656,105.89753723144533,12876672,66.81150225543843,103.57450218200684
2022-02-25 13:00:00+00:00,105.9644012451172,106.76874542236328,106.24606323242188,0,63.35618517215966,103.98909645080566
2022-02-25 14:00:00+00:00,106.23968505859376,106.23968505859376,105.54742431640624,0,60.86233340213679,104.22308959960938
2022-02-25 15:00:00+00:00,105.51070404052734,106.46237182617188,106.46237182617188,0,61.02668658812989,104.44013061523438
2022-02-25 16:00:00+00:00,106.48229217529295,107.05400848388672,106.37002563476562,0,57.71786765592243,104.50334014892579
2022-02-25 17:00:00+00:00,106.39662170410156,106.71471405029295,105.86399841308594,0,56.00492022556076,104.5423755645752
2022-02-25 18:00:00+00:00,105.87411499023438,106.02075958251952,105.8862075805664,0,60.27186776752643,104.68878364562988
2022-02-25 19:00:00+00:00,105.89947509765624,106.64241790771484,106.48101806640624,0,68.38347621494992,104.8062873840332
2022-02-25 20:00:00+00:00,106.46233367919922,108.1624526977539,108.0078582763672,0,73.85464907651726,105.01884269714355
2022-02-25 21:00:00+00:00,108.0096664428711,108.18840789794922,108.09690856933594,0,77.24184326769497,105.19184112548828
2022-02-25 22:00:00+00:00,108.11083984375,109.67255401611328,109.67255401611328,459264,83.51438505329929,105.41753730773925
2022-02-25 23:00:00+00:00,109.66446685791016,110.33592987060548,109.2519760131836,16808064,79.07289199166219,105.63550415039063
2022-02-26 00:00:00+00:00,109.26405334472656,113.2392578125,112.71316528320312,60185280,86.7747116470279,106.05442810058594
2022-02-26 01:00:00+00:00,112.7215347290039,113.0282211303711,112.31839752197266,2152064,82.8829831365195,106.48465576171876
2022-02-26 02:00:00+00:00,112.3234634399414,112.59808349609376,112.04720306396484,0,78.16613936988549,106.90217514038086
2022-02-26 03:00:00+00:00,112.04481506347656,112.04481506347656,111.27313232421876,0,72.1606823348984,107.29949150085449
2022-02-26 04:00:00+00:00,111.2798309326172,112.01130676269533,111.8306884765625,0,78.04719895815748,107.74201278686523
2022-02-26 05:00:00+00:00,111.83197784423828,111.88957977294922,110.42952728271484,0,66.9718656019302,108.08798294067383
2022-02-26 06:00:00+00:00,110.44898223876952,111.0814971923828,110.789794921875,0,68.48445514845437,108.46941375732422
2022-02-26 07:00:00+00:00,110.78399658203124,111.13874816894533,111.1307373046875,2047488,72.33508220653103,108.81582946777344
2022-02-26 08:00:00+00:00,111.13684844970705,111.93390655517578,110.45587158203124,0,68.36247739774026,109.04374618530274
2022-02-26 09:00:00+00:00,110.45465850830078,110.49877166748048,110.06861877441406,0,64.66076287821542,109.23487396240235
2022-02-26 10:00:00+00:00,110.09732818603516,110.62226104736328,110.60774230957033,0,61.55743854179811,109.48788986206054
2022-02-26 11:00:00+00:00,110.66807556152344,110.74620056152344,109.97761535644533,0,57.97670683042823,109.66365203857421
2022-02-26 12:00:00+00:00,109.9977035522461,110.14897918701172,110.14897918701172,0,52.29393319579873,109.85259971618652
2022-02-26 13:00:00+00:00,110.14974212646484,110.59835815429688,109.8966827392578,0,53.15532222350831,110.05423393249512
2022-02-26 14:00:00+00:00,109.95319366455078,110.38716888427734,110.2896499633789,0,33.04749614952337,110.27440605163574
2022-02-26 15:00:00+00:00,110.3414535522461,110.97428894042967,110.34190368652344,0,35.47858022899025,110.4674503326416
2022-02-26 16:00:00+00:00,110.33287048339844,110.53448486328124,108.4444580078125,5903872,28.635698573689396,110.48928031921386
2022-02-26 17:00:00+00:00,108.45098114013672,108.61416625976562,108.41664123535156,10477248,31.416216473783535,110.50526695251465
2022-02-26 18:00:00+00:00,108.42211151123048,108.45064544677734,107.7724380493164,0,23.89214520817167,110.4102611541748
2022-02-26 19:00:00+00:00,107.78235626220705,108.59852600097656,108.31663513183594,0,34.72267120045815,110.36349411010742
2022-02-26 20:00:00+00:00,108.29505157470705,109.25723266601562,109.226318359375,0,39.52730602866749,110.18915176391602
2022-02-26 21:00:00+00:00,109.2177276611328,109.9380111694336,109.11620330810548,6995392,36.0753772925222,110.02904205322265
2022-02-26 22:00:00+00:00,109.1123504638672,109.1469497680664,108.58135223388672,0,36.787429351947075,109.85574951171876
2022-02-26 23:00:00+00:00,108.52640533447266,108.52640533447266,108.2436981201172,0,37.046455911723925,109.70427780151367
2022-02-27 00:00:00+00:00,108.23714447021484,108.46651458740234,107.24762725830078,0,27.60235440820925,109.47512474060059
2022-02-27 01:00:00+00:00,107.0793914794922,107.14796447753906,105.99192810058594,0,25.47757545260292,109.25324478149415
2022-02-27 02:00:00+00:00,105.92449951171876,106.24761962890624,106.24761962890624,0,26.24293247229896,109.0261360168457
2022-02-27 03:00:00+00:00,106.25473022460938,106.61986541748048,106.04009246826172,0,26.3868036552291,108.77160377502442
2022-02-27 04:00:00+00:00,106.04476928710938,106.2170639038086,105.8543472290039,1632000,22.13639622851305,108.54152755737304
2022-02-27 05:00:00+00:00,105.86225128173828,106.66864013671876,106.31668853759766,0,25.951755189630774,108.35393104553222
2022-02-27 06:00:00+00:00,106.30352020263672,106.92981719970705,106.92981719970705,0,39.31051712830704,108.17003479003907
2022-02-27 07:00:00+00:00,106.90040588378906,106.98989868164062,106.90862274169922,0,39.347296282044226,108.01658515930175
2022-02-27 08:00:00+00:00,106.95291137695312,106.99263763427734,106.8806610107422,0,43.09968841834834,107.85316925048828
2022-02-27 09:00:00+00:00,106.87803649902344,107.53167724609376,107.3701171875,0,42.613545702874724,107.72684097290039
2022-02-27 10:00:00+00:00,107.34944152832033,108.4935073852539,108.38729095458984,3770624,43.56041752792827,107.63172302246093
2022-02-27 11:00:00+00:00,108.4039535522461,109.10968780517578,109.08602905273438,0,49.787601969850655,107.56892929077148
2022-02-27 12:00:00+00:00,109.09011840820312,109.87517547607422,109.85027313232422,9107328,58.652567573472986,107.63922004699707
2022-02-27 13:00:00+00:00,109.84548950195312,109.87047576904295,107.67388916015624,16783424,46.893540347456145,107.60208244323731
2022-02-27 14:00:00+00:00,107.76166534423828,107.88674926757812,106.8482894897461,3632896,47.7816749790636,107.55587501525879
2022-02-27 15:00:00+00:00,106.95063018798828,108.55662536621094,108.53179168701172,9504384,63.46880697049858,107.56663284301757
2022-02-27 16:00:00+00:00,108.54462432861328,108.63821411132812,107.8100814819336,0,57.895442969067545,107.49582099914551
2022-02-27 17:00:00+00:00,107.80476379394533,107.8518295288086,107.64717864990234,0,58.157729635108865,107.42236976623535
2022-02-27 18:00:00+00:00,107.64134979248048,107.64134979248048,106.92599487304688,0,55.15933505283009,107.33960189819337
2022-02-27 19:00:00+00:00,106.93421173095705,106.96347045898438,104.05921173095705,17302848,41.174810875169904,107.13037757873535
2022-02-27 20:00:00+00:00,104.01453399658205,104.1165008544922,103.83956146240234,34756416,37.535757542933595,106.95997428894043
2022-02-27 21:00:00+00:00,103.84349822998048,103.84349822998048,103.15118408203124,13294272,35.61874482050544,106.8179370880127
2022-02-27 22:00:00+00:00,103.1361312866211,103.53450012207033,103.14649200439452,0,35.68230391328018,106.6628807067871
2022-02-27 23:00:00+00:00,103.17330169677734,103.30512237548828,103.1648406982422,3339520,33.271622998005554,106.51911811828613
2022-02-28 00:00:00+00:00,103.10042572021484,103.10042572021484,102.48284912109376,0,25.868931975262512,106.35054321289063
2022-02-28 01:00:00+00:00,102.51793670654295,104.38196563720705,104.14019012451172,3208384,31.255410754715385,106.24171829223633
2022-02-28 02:00:00+00:00,104.12312316894533,104.12312316894533,102.8783187866211,0,24.536953444567104,106.03914337158203
2022-02-28 03:00:00+00:00,102.89141845703124,103.47479248046876,103.35513305664062,2427392,31.991328880275262,105.8614688873291
2022-02-28 04:00:00+00:00,103.34528350830078,103.62252807617188,103.06559753417967,0,33.48847835107577,105.67071571350098
2022-02-28 05:00:00+00:00,103.06368255615234,103.57347106933594,103.36161041259766,767168,24.321690298818666,105.47029037475586
2022-02-28 06:00:00+00:00,103.36722564697266,103.5888214111328,103.1000518798828,26945664,25.48663177196633,105.2059284210205
2022-02-28 07:00:00+00:00,103.08867645263672,104.4207000732422,104.4207000732422,21637568,35.01376717353038,104.9726619720459
2022-02-28 08:00:00+00:00,104.42213439941406,105.16362762451172,104.18428802490234,7201600,36.66489786073451,104.68936271667481
2022-02-28 09:00:00+00:00,104.18962860107422,104.40567016601562,103.78853607177734,5365184,48.266900625474996,104.49509506225586
2022-02-28 10:00:00+00:00,103.74801635742188,103.97891998291016,103.84857940673828,4293440,50.058945445043086,104.34510955810546
2022-02-28 11:00:00+00:00,103.86041259765624,103.8823013305664,103.7240982055664,0,54.042861557578235,104.1047248840332
2022-02-28 12:00:00+00:00,103.73150634765624,104.35134887695312,103.95567321777344,5180096,55.53294958834536,103.9120044708252
2022-02-28 13:00:00+00:00,103.87545013427734,103.87545013427734,103.13142395019533,0,49.794188406886704,103.68621673583985
2022-02-28 14:00:00+00:00,103.1153335571289,106.13629150390624,106.13629150390624,48580736,67.49538195337509,103.64673156738282
2022-02-28 15:00:00+00:00,106.2372589111328,109.23128509521484,109.23128509521484,62987648,71.42930545029469,103.9053352355957
2022-02-28 16:00:00+00:00,109.24723815917967,109.8004913330078,109.0386962890625,15863680,78.49511619978995,104.16529197692871
2022-02-28 17:00:00+00:00,109.0163345336914,109.0163345336914,108.64791870117188,20682368,74.67845327451874,104.44012870788575
2022-02-28 18:00:00+00:00,108.6667251586914,109.26502990722656,109.21233367919922,7921792,77.94383797211248,104.74342079162598
2022-02-28 19:00:00+00:00,109.21199798583984,109.39363861083984,109.39363861083984,0,77.71137798763999,105.05486068725585
2022-02-28 20:00:00+00:00,109.3873519897461,110.05534362792967,109.9258041381836,0,80.59702615503421,105.42700843811035
2022-02-28 21:00:00+00:00,109.90262603759766,110.46521759033205,110.46521759033205,0,79.13571121236527,105.74325981140137
2022-02-28 22:00:00+00:00,110.46705627441406,113.03321075439452,111.8845443725586,58399744,83.31726814299172,106.19357109069824
2022-02-28 23:00:00+00:00,111.97440338134766,113.40689849853516,113.40689849853516,23226816,87.91965243922989,106.69615936279297
2022-03-01 00:00:00+00:00,113.62603759765624,115.2534637451172,114.61461639404295,41748992,88.92211637970037,107.27361030578614
2022-03-01 01:00:00+00:00,114.62954711914062,114.70088958740234,113.2017822265625,3941376,81.34448378929808,107.76561889648437
2022-03-01 02:00:00+00:00,113.21031188964844,113.21031188964844,112.80240631103516,13695296,78.93664308098815,108.250736618042
2022-03-01 03:00:00+00:00,112.80914306640624,112.80914306640624,112.48332214355467,4907648,81.63439323961339,108.65386772155762
2022-03-01 04:00:00+00:00,112.50125122070312,113.0176239013672,113.0176239013672,5823104,77.94868807411095,109.09553451538086
2022-03-01 05:00:00+00:00,113.01156616210938,113.01156616210938,112.39581298828124,2342528,66.08405193975247,109.52589836120606
2022-03-01 06:00:00+00:00,112.3933334350586,112.53268432617188,112.53189849853516,0,67.85714007134094,109.9600643157959
2022-03-01 07:00:00+00:00,112.51893615722656,112.91365051269533,112.57682037353516,0,70.82064141139281,110.40270042419434
2022-03-01 08:00:00+00:00,112.5851821899414,112.80028533935548,112.68756866455078,1397952,69.3467469011633,110.8392951965332
2022-03-01 09:00:00+00:00,112.73867797851562,112.77418518066406,112.0113296508789,6663488,63.81166229767931,111.28329048156738
2022-03-01 10:00:00+00:00,111.99351501464844,111.99351501464844,111.85675811767578,23407808,60.6110535336358,111.56931381225586
2022-03-01 11:00:00+00:00,111.88450622558594,112.3777084350586,111.39875030517578,13470976,55.176296993212674,111.67768707275391
2022-03-01 12:00:00+00:00,111.40276336669922,113.17969512939452,112.81593322753906,27149632,55.165637733837116,111.86654891967774
2022-03-01 13:00:00+00:00,112.81541442871094,114.99652099609376,114.95831298828124,37852992,58.05071291529968,112.1820686340332
2022-03-01 14:00:00+00:00,114.88362121582033,115.579833984375,112.98582458496094,0,42.16929427584441,112.3707431793213
2022-03-01 15:00:00+00:00,113.06809997558594,113.40375518798828,112.29901885986328,0,45.33407571504848,112.51601219177246
2022-03-01 16:00:00+00:00,112.31291198730467,112.96268463134766,111.1078872680664,0,41.904461978993574,112.5751163482666
2022-03-01 17:00:00+00:00,111.37091064453124,113.05174255371094,112.34149932861328,7457600,49.37689263540667,112.66893043518067
2022-03-01 18:00:00+00:00,112.41310119628906,112.9641342163086,112.74784088134766,0,48.80121231434735,112.71209526062012
2022-03-01 19:00:00+00:00,112.69933319091795,112.9151840209961,112.0167999267578,0,48.33203731981719,112.64259033203125
2022-03-01 20:00:00+00:00,112.02005767822266,112.37173461914062,112.02346801757812,0,47.736715801113824,112.51303291320801
2022-03-01 21:00:00+00:00,111.94231414794922,112.16470336914062,111.8364028930664,0,46.74521246268907,112.4447639465332
2022-03-01 22:00:00+00:00,111.76172637939452,112.9477767944336,112.29408264160156,0,48.32147927226241,112.41934776306152
2022-03-01 23:00:00+00:00,112.28938293457033,112.61736297607422,112.53587341308594,0,52.323711503272655,112.42197532653809
2022-03-02 00:00:00+00:00,112.54029846191406,112.54029846191406,112.25891876220705,0,51.76244800791757,112.38404006958008
2022-03-02 01:00:00+00:00,112.2576675415039,113.3613739013672,112.76158142089844,0,55.94925106892619,112.40232849121094
2022-03-02 02:00:00+00:00,112.76385498046876,112.76385498046876,112.76114654541016,0,49.7270779285439,112.41379089355469
2022-03-02 03:00:00+00:00,112.74823760986328,114.24375915527344,114.0883331298828,18791744,45.283057892263585,112.48936653137207
2022-03-02 04:00:00+00:00,114.08091735839844,114.1513900756836,113.19144439697266,6507328,51.262049905080524,112.51456031799316
2022-03-02 05:00:00+00:00,113.17998504638672,113.22506713867188,113.050048828125,382016,54.94043215669823,112.56649627685547
2022-03-02 06:00:00+00:00,113.0460205078125,113.0460205078125,112.00829315185548,0,56.041794651267686,112.57407302856446
2022-03-02 07:00:00+00:00,112.00945281982422,112.1015396118164,112.06414794921876,3461120,47.78957788373967,112.6073429107666
2022-03-02 08:00:00+00:00,112.0577621459961,112.9248275756836,112.51095581054688,17919744,48.124183646221105,112.59209403991699
2022-03-02 09:00:00+00:00,112.36839294433594,112.67951965332033,112.33918762207033,0,52.80097784989716,112.46113777160645
2022-03-02 10:00:00+00:00,112.38162994384766,113.18162536621094,112.96719360351562,0,57.40031684191899,112.46020622253418
2022-03-02 11:00:00+00:00,112.97298431396484,113.07771301269533,113.0696792602539,0,59.80086386907624,112.49873924255371
2022-03-02 12:00:00+00:00,113.05068969726562,113.23239135742188,112.17739868164062,0,49.13262539897869,112.55221481323242
2022-03-02 13:00:00+00:00,112.16179656982422,112.16179656982422,110.0234603881836,0,35.45791363252958,112.43631286621094
2022-03-02 14:00:00+00:00,110.12943267822266,112.0380630493164,111.74945068359376,8179072,47.47474441888904,112.38639335632324
2022-03-02 15:00:00+00:00,112.13578033447266,112.90676879882812,110.69852447509766,36539392,40.30128152247591,112.32047958374024
2022-03-02 16:00:00+00:00,110.69713592529295,111.1529541015625,110.85733795166016,0,41.18125196140239,112.26217308044434
2022-03-02 17:00:00+00:00,110.90110778808594,111.15916442871094,110.32144927978516,0,31.17085288771834,112.18642539978028
2022-03-02 18:00:00+00:00,110.2837142944336,110.69468688964844,110.0946807861328,0,33.409033127243404,112.07645530700684
2022-03-02 19:00:00+00:00,110.08980560302734,110.44882202148438,110.2939682006836,0,35.32527759475026,111.96436004638672
2022-03-02 20:00:00+00:00,110.2868881225586,110.5651626586914,110.4841079711914,0,41.07510779848066,111.87561950683593
2022-03-02 21:00:00+00:00,110.48270416259766,110.80972290039062,110.80972290039062,0,42.8796372001496,111.77802658081055
2022-03-02 22:00:00+00:00,111.039794921875,111.32440185546876,110.74861907958984,0,39.538559502038495,111.67740020751953
2022-03-02 23:00:00+00:00,110.70523071289062,110.731689453125,110.33084869384766,0,38.41656655797721,111.48952598571778
2022-03-03 00:00:00+00:00,110.35635375976562,111.1930160522461,111.10672760009766,0,39.44941664712501,111.38529014587402
2022-03-03 01:00:00+00:00,111.11373901367188,111.18640899658205,110.7726058959961,0,37.306915299053706,111.27141799926758
2022-03-03 02:00:00+00:00,110.77012634277344,110.92179107666016,110.92179107666016,63360,42.44104173307409,111.21709289550782
2022-03-03 03:00:00+00:00,110.90855407714844,110.90855407714844,110.10777282714844,0,50.6052138977396,111.1192741394043
2022-03-03 04:00:00+00:00,110.11156463623048,111.57835388183594,110.74192810058594,7837760,41.42340175145538,111.03082275390625
2022-03-03 05:00:00+00:00,110.7397232055664,111.04557800292967,111.04557800292967,0,53.384965926357914,110.96614227294921
2022-03-03 06:00:00+00:00,111.04776763916016,111.85875701904295,111.85875701904295,6405824,58.661653222400396,110.91072044372558
2022-03-03 07:00:00+00:00,111.87256622314452,112.42190551757812,111.53347778320312,2769216,60.879671164279515,110.83391036987305
2022-03-03 08:00:00+00:00,111.54247283935548,111.88728332519533,111.07286834716795,0,58.42684961110286,110.77868385314942
2022-03-03 09:00:00+00:00,111.08999633789062,111.16011810302734,110.90071105957033,0,55.251490718912976,110.82254638671876
2022-03-03 10:00:00+00:00,110.8964385986328,111.6858901977539,111.62435150146484,1212032,59.03468937701311,110.8162914276123
2022-03-03 11:00:00+00:00,111.63260650634766,112.0574722290039,111.35293579101562,122880,54.341421059306775,110.8490119934082
2022-03-03 12:00:00+00:00,111.34822082519533,111.82266235351562,111.44479370117188,0,55.53669183133327,110.87838478088379
2022-03-03 13:00:00+00:00,111.44579315185548,111.47674560546876,111.4164810180664,0,59.20423497267768,110.93313636779786
2022-03-03 14:00:00+00:00,111.41395568847656,112.50371551513672,111.56072235107422,16709376,54.31076699285141,111.00643844604492
2022-03-03 15:00:00+00:00,111.5635757446289,112.19752502441406,110.2790298461914,6671232,46.02812861461535,111.00569152832031
2022-03-03 16:00:00+00:00,110.23580169677734,110.82225799560548,110.05854034423828,40986944,43.13212293079916,110.98441314697266
2022-03-03 17:00:00+00:00,110.02881622314452,110.23533630371094,109.59442901611328,17952128,45.675131928241285,110.92364845275878
2022-03-03 18:00:00+00:00,109.59928131103516,111.12774658203124,109.99251556396484,49678080,43.42473254317927,110.88584327697754
2022-03-03 19:00:00+00:00,109.99269104003906,110.69448852539062,110.14305114746094,0,41.862688719090315,110.8764533996582
2022-03-03 20:00:00+00:00,110.13764190673828,110.26392364501952,109.82044982910156,8357632,29.838825306796352,110.8121395111084
2022-03-03 21:00:00+00:00,109.81685638427734,110.38561248779295,110.38561248779295,10698240,39.160680965108604,110.79278984069825
2022-03-03 22:00:00+00:00,110.38570404052734,111.49248504638672,111.09046173095705,8430016,50.15880930212084,110.80122337341308
2022-03-03 23:00:00+00:00,111.08911895751952,111.54442596435548,111.35269165039062,2115840,54.014588647310795,110.8634693145752
2022-03-04 00:00:00+00:00,111.41283416748048,112.35623168945312,108.47372436523438,59439680,29.76359771330452,110.75005912780762
2022-03-04 01:00:00+00:00,108.44491577148438,108.50154876708984,107.71961212158205,41244928,28.025802760230945,110.58376083374023
2022-03-04 02:00:00+00:00,107.71492004394533,108.01052856445312,107.66073608398438,409280,27.022501996697798,110.37385978698731
2022-03-04 03:00:00+00:00,107.6656723022461,107.74620056152344,107.67981719970705,0,27.284819566782303,110.1811767578125
2022-03-04 04:00:00+00:00,107.67386627197266,107.67386627197266,106.88751983642578,0,23.66643909703589,109.97190933227539
2022-03-04 05:00:00+00:00,106.89415740966795,106.95886993408205,106.95040893554688,3113536,28.25649904362075,109.77439422607422
2022-03-04 06:00:00+00:00,106.9432144165039,107.34933471679688,107.12828063964844,0,30.751535817704607,109.54959068298339
2022-03-04 07:00:00+00:00,107.13656616210938,107.29286193847656,107.1677017211914,0,33.117200205517605,109.34032897949218
2022-03-04 08:00:00+00:00,107.16187286376952,107.46593475341795,107.08795166015624,12578944,28.85635358502347,109.1224868774414
2022-03-04 09:00:00+00:00,107.07950592041016,107.41619873046876,107.0684814453125,5562240,27.18342490386236,108.90508689880372
2022-03-04 10:00:00+00:00,107.08002471923828,107.84732055664062,107.6023178100586,6694208,34.039492970427006,108.70716667175293
2022-03-04 11:00:00+00:00,107.60877990722656,107.9551010131836,107.82135772705078,0,30.581746835092233,108.5842830657959
2022-03-04 12:00:00+00:00,107.75000762939452,107.75000762939452,107.25243377685548,556928,20.324983600987238,108.44397773742676
2022-03-04 13:00:00+00:00,107.2432861328125,107.7710418701172,106.9809341430664,4123712,16.246655678954752,108.31330299377441
2022-03-04 14:00:00+00:00,106.99284362792967,107.35501098632812,105.84160614013672,0,22.213917646168326,108.105757522583
2022-03-04 15:00:00+00:00,105.9092025756836,106.1282196044922,105.33052825927734,0,23.41541105077826,107.86513137817383
2022-03-04 16:00:00+00:00,105.29866790771484,105.29866790771484,104.98238372802734,0,21.99917367105425,107.62322807312012
2022-03-04 17:00:00+00:00,104.9981460571289,105.40150451660156,105.25202941894533,0,25.88224237582834,107.36654891967774
2022-03-04 18:00:00+00:00,105.26351165771484,105.4420166015625,104.86116027832033,0,28.125416944629976,107.05508384704589
2022-03-04 19:00:00+00:00,104.84518432617188,104.91566467285156,103.31541442871094,35337152,20.276222275458807,106.65321998596191
2022-03-04 20:00:00+00:00,103.24790954589844,103.24790954589844,102.57510375976562,13274688,15.904343811987673,106.35828895568848
2022-03-04 21:00:00+00:00,102.56475830078124,102.56475830078124,101.70401763916016,21463232,13.617778789332206,106.05750923156738
2022-03-04 22:00:00+00:00,101.68316650390624,101.90559387207033,101.4528579711914,35667008,13.313849586401005,105.74711532592774
2022-03-04 23:00:00+00:00,101.5730972290039,101.73372650146484,101.39019012451172,17167168,13.239383471317808,105.43263397216796
2022-03-05 00:00:00+00:00,101.4084014892578,101.45804595947266,100.45330047607422,0,6.013564388598098,105.1109230041504
2022-03-05 01:00:00+00:00,100.45411682128906,100.72704315185548,100.44784545898438,0,3.407713660648085,104.78579483032226
2022-03-05 02:00:00+00:00,100.45635223388672,100.70380401611328,100.67257690429688,492992,6.53193996570694,104.46300964355468
2022-03-05 03:00:00+00:00,100.6812744140625,101.29940795898438,101.23469543457033,0,13.442737531853226,104.16635932922364
2022-03-05 04:00:00+00:00,101.22715759277344,101.24143981933594,101.14447021484376,0,15.513596536924894,103.869185256958
2022-03-05 05:00:00+00:00,101.14207458496094,101.83804321289062,101.70954895019533,26446656,23.623894764337066,103.60123863220215
